dataset	entities	relations	triples	trial	model	entity_margin	relation_margin	threshold	time	mrr	iamr	igmr	hits@1	hits@5	hits@10	hits@50	hits@100	aamr	aamri
WD50KT	40107	473	164631	5	SoftInverseTriple			0.3	294.81130814552307	0.14696508803099975	0.00017962357510335454	0.004786481160669825	0.09655941523308968	0.1929642470684363	0.24385530993971247	0.38046286685952785	0.44240664266943447	0.2785768195432333	0.7214592815319756
WD50KT	40107	473	164631	6	SoftInverseTriple			0.3	150.06668615341187	0.14959987678351522	0.00017943825325849601	0.004837175644240458	0.1001369167237153	0.19330653887772453	0.2453348938895391	0.3823068259611775	0.4444493518538966	0.2788727033689138	0.7211633839574778
WD50KT	40107	473	164631	7	SoftInverseTriple			0.3	137.14967012405396	0.1494697286316558	0.00017959182606699605	0.0048392063455918125	0.09914316630965263	0.19494070622529425	0.24637281098867125	0.3818541174392156	0.4417993507497295	0.27863210827587	0.7214039908152703
WD50KT	40107	473	164631	8	SoftInverseTriple			0.3	139.96327805519104	0.14797167922225724	0.00017879884722697781	0.004799398402560941	0.09718879049532937	0.19433341430558929	0.2454894772872822	0.3807941169975487	0.44309122628801095	0.27986606169139056	0.7201699754191634
WD50KT	40107	473	164631	9	SoftInverseTriple			0.3	118.26765608787537	0.1476790313478081	0.00018010811257632858	0.0048322005312018525	0.09697899874124948	0.19316299715124882	0.24431906013294172	0.3824945343727226	0.443853101605459	0.2778369107849394	0.7221992285567126
FB15k237	14505	237	272115	0	MarginalDistribution	True	True		1152.9666550159454	0.07665887168014099	0.00015819485750648328	0.00036274192714886596	0.056194343869263134	0.10140424699089931	0.10793619727957726	0.11422350523534593	0.11644975046482044	0.8822205546687747	0.1177958852494907
FB15k237	14505	237	272115	1	MarginalDistribution	True	True		1205.402643918991	0.07572335863435105	0.0001577660597654856	0.00035634646165959196	0.056243272335844995	0.09942264409433409	0.10593013014972111	0.11194833153928956	0.11407671983560035	0.8845481710012258	0.11546794274412542
FB15k237	14505	237	272115	2	MarginalDistribution	True	True		1200.7683379650116	0.07555371385527726	0.00015761838633669307	0.00035417895695590614	0.056928270867990995	0.09802818279675116	0.10482923965162932	0.1113856541735982	0.11370975633623642	0.8852660724188591	0.11474993912322251
FB15k237	14505	237	272115	3	MarginalDistribution	True	True		1250.109731912613	0.07527710551875037	0.00015755733918648802	0.00035355887526202135	0.055900773069771995	0.09888443096193365	0.10504941775124768	0.11062726294157942	0.11312261473725413	0.8855188014555999	0.11449717318841834
FB15k237	14505	237	272115	4	MarginalDistribution	True	True		1256.468965768814	0.07765914920991754	0.00015823905313429792	0.0003636708210574876	0.05851844603190136	0.10162442509051767	0.10793619727957726	0.11375868480281828	0.116596535864566	0.8819187998438297	0.11809768115947428
FB15k237	14505	237	272115	5	MarginalDistribution	True	True		1136.9549260139465	0.07551791725370835	0.00015744442356000341	0.00035266393507406985	0.05636559350229964	0.0986642528623153	0.10465799001859281	0.1105294060084157	0.1127556512378902	0.8860434439236299	0.11397245553016266
FB15k237	14505	237	272115	6	MarginalDistribution	True	True		961.1555137634277	0.07481217519404033	0.00015755758787943966	0.0003531124369174453	0.05526470300420785	0.09873764556218809	0.1053185243174479	0.11033369214208827	0.11319600743712692	0.8855754182161224	0.11444054957382777
FB15k237	14505	237	272115	7	MarginalDistribution	True	True		915.7378449440002	0.07421873267360757	0.0001574115845333491	0.0003507356791080644	0.0549711322047167	0.09780800469713279	0.1043888834523926	0.11023583520892455	0.11243761620510813	0.8864449357036496	0.11357091160679134
FB15k237	14505	237	272115	8	MarginalDistribution	True	True		846.4206032752991	0.07682452314604711	0.00015814083726384945	0.0003627878920745837	0.05673255700166357	0.10137978275760838	0.10810744691261376	0.11346511400332714	0.11647421469811137	0.8821355816785347	0.11788086289745892
FB15k237	14505	237	272115	9	MarginalDistribution	True	True		954.3047068119049	0.07654990855124426	0.00015781576403698608	0.00035736496527936825	0.05722184166748214	0.09976514336040708	0.10580780898326646	0.1118994030727077	0.11451707603483707	0.8843479398924259	0.11566820322998828
FB15k237	14505	237	272115	0	MarginalDistribution	True	False		1090.7450630664825	0.02826486171476012	0.0001622098238437663	0.0003567286859726973	0.007534983853606028	0.04281240825912516	0.08009589979450044	0.12985615030824935	0.13440649770036206	0.8603841100865657	0.13963537781144808
FB15k237	14505	237	272115	1	MarginalDistribution	True	False		1170.556475162506	0.028366264459448808	0.00016206386837695644	0.0003561917052396103	0.007534983853606028	0.04300812212545259	0.07977786476171837	0.12873079557686662	0.1341618553674528	0.8610906367299386	0.1389287510106113
FB15k237	14505	237	272115	2	MarginalDistribution	True	False		1124.0817568302155	0.028164810201904318	0.00016174089677334388	0.00035209307179709615	0.007437126920442313	0.042885800958997945	0.07960661512868186	0.12638222918093747	0.132375966337215	0.8627020907941383	0.13731706963466705
FB15k237	14505	237	272115	3	MarginalDistribution	True	False		1216.3073511123657	0.028247221323187945	0.00016156354077044943	0.0003509538374549805	0.007755161953224386	0.04264115862608866	0.0793864370290635	0.12662687151384674	0.13166650357177806	0.8635610824795134	0.13645795613263723
FB15k237	14505	237	272115	4	MarginalDistribution	True	False		1257.2584581375122	0.028784832733280495	0.00016243411793616635	0.0003598565973487825	0.007975340052842743	0.042567765926215875	0.07975340052842744	0.13014972110774048	0.135800958997945	0.8591421408368541	0.14087751918387037
FB15k237	14505	237	272115	5	MarginalDistribution	True	False		1095.7535150051117	0.027903993209469766	0.00016159297114377513	0.0003502797748991966	0.007534983853606028	0.04134455426166944	0.07909286622957236	0.12625990801448284	0.13169096780506898	0.8632962083081918	0.1367228648868406
FB15k237	14505	237	272115	6	MarginalDistribution	True	False		1034.6617469787598	0.028876385926006057	0.00016175839719731694	0.00035333889673129347	0.007926411586260887	0.04383990605734416	0.08092768372639202	0.12807026127801155	0.13235150210392407	0.8625773325959525	0.13744184454459973
FB15k237	14505	237	272115	7	MarginalDistribution	True	False		884.2257447242737	0.028910711648515188	0.00016137873342120585	0.0003495118915319537	0.008904980917898033	0.04205401702710637	0.08029161366082788	0.1264066934142284	0.1309325765730502	0.8646535945134548	0.13536529391321372
FB15k237	14505	237	272115	8	MarginalDistribution	True	False		934.8092639446259	0.029537074017644768	0.0001623646521649934	0.0003616610896586757	0.008146589685879245	0.04533222428809081	0.0826157158234661	0.1292200802426852	0.1362168509638908	0.8591873761113724	0.14083227022403033
FB15k237	14505	237	272115	9	MarginalDistribution	True	False		951.0950531959534	0.02797296301778815	0.00016178830683997035	0.0003528176015848769	0.007706233486642528	0.041442411194833155	0.08019375672766416	0.1274341912124474	0.13266953713670612	0.8626337003866713	0.13738547368587162
FB15k237	14505	237	272115	0	MarginalDistribution	False	True		1167.682565689087	0.20133460515790896	0.0007355774582219546	0.013617391303974935	0.1425530873862413	0.2544280262256581	0.3109404051277033	0.4650895390938448	0.5328554653097172	0.18973223468874373	0.8103808642972243
FB15k237	14505	237	272115	1	MarginalDistribution	False	True		1184.2681438922882	0.20120258121582954	0.0007373534574041103	0.013770378124557461	0.14052255602309424	0.2568255210881691	0.31363147078970544	0.46636167922497307	0.534983853606028	0.18926022277420254	0.8108529331145317
FB15k237	14505	237	272115	2	MarginalDistribution	False	True		1232.2325539588928	0.20147558959745818	0.0007327871676267408	0.013680463273262397	0.1410852333887856	0.25662980722184164	0.3147812897543791	0.466728642724337	0.5333936784421176	0.1904157386723741	0.8096972417924474
FB15k237	14505	237	272115	3	MarginalDistribution	False	True		1286.326141834259	0.2019995221713636	0.0007421762623049473	0.013691243152237444	0.1419414815539681	0.257192484587533	0.3116987963597221	0.4641598982287895	0.5310695762794794	0.18798766983418552	0.8121256379235753
FB15k237	14505	237	272115	4	MarginalDistribution	False	True		1149.1308281421661	0.20368213640170613	0.0007306104462440665	0.013751574709728171	0.1436539778843331	0.25795087581955184	0.3155396809863979	0.4667775711909189	0.5336383207750269	0.19101012933232114	0.8091027841942492
FB15k237	14505	237	272115	5	MarginalDistribution	False	True		1122.1185059547424	0.20231737354294	0.0007315910664025295	0.013767055712108447	0.14225951658675018	0.2576083765534788	0.3137537919561601	0.46802524708875626	0.5358156375379196	0.19068384741718572	0.809429070042016
FB15k237	14505	237	272115	6	MarginalDistribution	False	True		804.1270608901978	0.20343305415630986	0.0007326579972149461	0.013796304369125706	0.14367844211762404	0.2573637342205695	0.31607789411879833	0.4668754281240826	0.5336383207750269	0.19044237189773472	0.8096706007341647
FB15k237	14505	237	272115	7	MarginalDistribution	False	True		850.7789051532745	0.20065253605068456	0.0007392485017042811	0.013805699285615525	0.14081612682258537	0.25310695762794794	0.3137537919561601	0.4689548879538115	0.5372100988355025	0.18875479843243917	0.8113584158449916
FB15k237	14505	237	272115	8	MarginalDistribution	False	True		915.7445440292358	0.2018372500992004	0.0007377446466091062	0.013683698936763024	0.14203933848713182	0.25437909775907624	0.3132400430570506	0.46562775222624525	0.5327820726098444	0.18909206608013684	0.8110210727053682
FB15k237	14505	237	272115	9	MarginalDistribution	False	True		760.5267012119293	0.20280047652011218	0.0007484843197103639	0.013958197914315183	0.1428955866523143	0.25555338095704083	0.31468343282121536	0.4674625697230649	0.5360602798708288	0.18646221722141626	0.8136513392513673
FB15k237	14505	237	272115	0	MarginalDistribution	False	False		1043.8382420539856	0.00013985874357503296	0.00013956275493511746	0.0001396988965682592	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	1	MarginalDistribution	False	False		1184.0523838996887	0.00013984450752762943	0.00013955167961163037	0.0001396863406055418	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	2	MarginalDistribution	False	False		1204.444661140442	0.00013982202525787804	0.00013953420981328266	0.00013966661682767123	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	3	MarginalDistribution	False	False		1213.5079460144043	0.00013980363547022606	0.0001395199861569523	0.00013965048934999998	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	4	MarginalDistribution	False	False		1090.160476922989	0.00013984305866818168	0.000139553995828624	0.00013968702720056734	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	5	MarginalDistribution	False	False		1017.8490009307861	0.00013977263178425613	0.00013950259927767613	0.00013962707778924512	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	6	MarginalDistribution	False	False		873.7356259822845	0.0001398119576983389	0.00013952912677945824	0.0001396593369220398	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	7	MarginalDistribution	False	False		840.8725109100342	0.00013982586547412227	0.00013953670193067423	0.00013966966098781668	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	8	MarginalDistribution	False	False		719.615287065506	0.00013977699612680846	0.00013950165946687633	0.0001396283727348783	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	9	MarginalDistribution	False	False		887.6523880958557	0.00013985915766440268	0.00013956404580865785	0.00013969982462933323	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB15k237	14505	237	272115	0	SoftInverseTriple				1508.29957985878	0.20221790840726028	0.0012655783856698728	0.016917474187068453	0.14333594285155105	0.25677659262158725	0.3140228985223603	0.47093649085037675	0.5403170564634504	0.11027586794732326	0.8898483217359325
FB15k237	14505	237	272115	1	SoftInverseTriple				1499.5188601016998	0.2026247326476734	0.0012646372769472257	0.017118379977014056	0.14311576475193266	0.25829337508562483	0.3165916430179078	0.47250220178099617	0.5437420491241804	0.11034917454631853	0.8897749950487169
FB15k237	14505	237	272115	2	SoftInverseTriple				1472.7284309864044	0.2032490564579507	0.001255462414041129	0.017065965610462214	0.1434827282512966	0.25873373128486155	0.3181084254819454	0.4732850572463059	0.5431793717584891	0.11114168632428012	0.8889823571264595
FB15k237	14505	237	272115	3	SoftInverseTriple				1366.1270458698273	0.20308292660696006	0.0012709193058117866	0.01697627896527343	0.1436539778843331	0.2583667677854976	0.3152216459536158	0.4697866718857031	0.5402191995302867	0.10977879202789775	0.8903454289540248
FB15k237	14505	237	272115	4	SoftInverseTriple				1127.092535018921	0.20439011911134874	0.0012341430089629953	0.017047458119426196	0.14414326255015167	0.25929640865055287	0.31840199628143656	0.47340737841276054	0.5426900870926705	0.11307765373632515	0.887046137096591
FB15k237	14505	237	272115	5	SoftInverseTriple				957.8907051086426	0.20344803125986444	0.001253578034366273	0.01721380985829935	0.14328701438496919	0.2598101575496624	0.31644485761816227	0.4741413054114884	0.5447695469223994	0.11128353836241195	0.8888404571917095
FB15k237	14505	237	272115	6	SoftInverseTriple				1070.3337399959564	0.2045318198847308	0.001271217460972324	0.017254206666339637	0.14524415304824348	0.25990801448282613	0.3182796751149819	0.47401898424503375	0.5437175848908895	0.10976023462794142	0.8903639970830874
FB15k237	14505	237	272115	7	SoftInverseTriple				499.7277729511261	0.20133967390022728	0.0012681943036494498	0.0171537963074754	0.1415255895880223	0.2553821313240043	0.3165916430179078	0.47480183971034345	0.5465554359526372	0.11002785734735844	0.8900963437608505
FB15k237	14505	237	272115	8	SoftInverseTriple				430.29676485061646	0.2032801789415808	0.0012848993707149064	0.01709386453725736	0.14380076328407868	0.25738819845386046	0.3162491437518348	0.4719150601820139	0.5417604462276152	0.10857010490187949	0.8915542683980668
FB15k237	14505	237	272115	9	SoftInverseTriple				509.2523958683014	0.2041421198685601	0.0012921446371880181	0.01737644008021521	0.1449261180154614	0.2579753400528427	0.3172521773167629	0.4741413054114884	0.5444270476563264	0.10800961579067411	0.892114891372892
FB15k237	14505	237	272115	0	SoftInverseTriple			0.1	1440.472273349762	0.2021377570654922	0.0009009106501651937	0.015155061280043817	0.14318915745180547	0.25643409335551426	0.3135091496232508	0.4692484587533027	0.5386045601330854	0.1549129815587448	0.8452049775764107
FB15k237	14505	237	272115	1	SoftInverseTriple			0.1	1395.1310558319092	0.20246240436012053	0.0009059641323666879	0.015387766615668473	0.14260201585282317	0.2578285546530972	0.31627360798512577	0.47137684704961347	0.5427145513259615	0.15403664960451988	0.8460814224790753
FB15k237	14505	237	272115	2	SoftInverseTriple			0.1	1221.412793636322	0.20277662251346712	0.0009069946403308938	0.015350665228486927	0.1425530873862413	0.2582689108523339	0.3174478911830903	0.471866131715432	0.5417359819943243	0.153842375256349	0.8462757091560122
FB15k237	14505	237	272115	3	SoftInverseTriple			0.1	992.9045450687408	0.20304993481795627	0.0009089449962862583	0.015252930358006829	0.14343379978471474	0.2576817692533516	0.31465896858792447	0.4685879244544476	0.5382865251003034	0.153496621607467	0.8466214990123554
FB15k237	14505	237	272115	4	SoftInverseTriple			0.1	1017.0998070240021	0.2043716248481087	0.0008967148713797368	0.01534265652417517	0.14414326255015167	0.25890498091789804	0.31747235541638125	0.47228202368137784	0.5412711615617967	0.15562806002525448	0.8444897918996416
FB15k237	14505	237	272115	5	SoftInverseTriple			0.1	958.3826241493225	0.2031562876444675	0.0008989592044479348	0.015421456256326531	0.14292005088560525	0.25951658675017125	0.31607789411879833	0.47233095214795967	0.543546335257853	0.15518234708253184	0.8449355236192351
FB15k237	14505	237	272115	6	SoftInverseTriple			0.1	443.09459614753723	0.20436960697068265	0.0009032799751927268	0.015428670476125774	0.14487718954887954	0.25858694588511594	0.31764360504941774	0.47257559448086894	0.541858303160779	0.15446941215506063	0.8456485804529322
FB15k237	14505	237	272115	7	SoftInverseTriple			0.1	412.4033582210541	0.20131728697559734	0.0009046990835307096	0.01537974049354089	0.14140326842156767	0.2545258831588218	0.31617575105196205	0.4734807711126333	0.544916332322145	0.1542354850036031	0.8458825466571782
FB15k237	14505	237	272115	8	SoftInverseTriple			0.1	471.53604888916016	0.20286793405736775	0.0009120991041777012	0.015302439363361012	0.14345826401800568	0.2560915940894412	0.3157109306194344	0.47061845581759465	0.5399011644975047	0.15294572577466067	0.8471724561888323
